asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,name,Level,adm_int,feature_id,iso,gqid
378,396.715109488,396.715109488,396.715109488,403.828698295,403.828698295,403.828698295,405.169109478,405.169109478,405.169109478,400.655168901,400.655168901,400.655168901,ADM4,ZAF_ADM4_1_3_3_378,Buffalo City Ward 8,ADM4,4,378,ZAF,378
379,396.15451799,396.715109488,396.014528873,404.304440156,404.423240893,403.828698295,406.64633919,407.015228271,405.169109478,400.89794235,400.958566959,400.655168901,ADM4,ZAF_ADM4_1_3_3_379,Buffalo City Ward 9,ADM4,4,379,ZAF,379
380,396.674929157,397.625961304,396.00177002,401.534283561,401.816340727,401.100247551,404.397814086,405.564963688,403.618990072,400.047741481,400.501991272,399.707551956,ADM4,ZAF_ADM4_1_3_3_380,Mbhashe Ward 1,ADM4,4,380,ZAF,380
381,398.279481224,399.609347534,397.062795003,400.917505057,401.100247551,400.717763265,406.005742524,406.487524033,405.564963688,399.718504736,399.730476379,399.707551956,ADM4,ZAF_ADM4_1_3_3_381,Mbhashe Ward 10,ADM4,4,381,ZAF,381
382,398.347176131,399.609347534,396.378881836,401.231473538,401.470484009,400.717763265,405.658661952,406.487524033,404.559448242,399.881858945,400.032176971,399.559379578,ADM4,ZAF_ADM4_1_3_3_382,Mbhashe Ward 11,ADM4,4,382,ZAF,382
383,398.629681282,400.103790283,396.925951277,400.657576069,401.36750412,400.466006072,405.78725831,406.487524033,403.618990072,399.51077852,400.052023888,398.844280243,ADM4,ZAF_ADM4_1_3_3_383,Mbhashe Ward 12,ADM4,4,383,ZAF,383
384,399.766703575,399.929763794,399.193454319,401.392930901,402.188505077,401.112598567,405.185023786,405.422872506,404.127156576,400.053918797,400.699707031,399.771993637,ADM4,ZAF_ADM4_1_3_3_384,Mbhashe Ward 13,ADM4,4,384,ZAF,384
385,399.53433278,400.103790283,398.32584432,401.031528796,401.794590343,400.500714389,405.533616922,406.348806942,404.686672439,399.306136349,399.771993637,398.844280243,ADM4,ZAF_ADM4_1_3_3_385,Mbhashe Ward 14,ADM4,4,385,ZAF,385
386,399.39755768,399.929763794,397.185418023,401.60759752,402.44152832,401.112598567,404.753687833,405.422872506,403.957219849,400.101946533,400.699707031,399.202177048,ADM4,ZAF_ADM4_1_3_3_386,Mbhashe Ward 15,ADM4,4,386,ZAF,386
387,398.071700889,398.786457927,397.288323975,402.423862327,402.5887146,401.794590343,404.473019027,404.995226408,404.280501732,400.273454445,400.982540746,399.439697266,ADM4,ZAF_ADM4_1_3_3_387,Mbhashe Ward 16,ADM4,4,387,ZAF,387
388,397.427338143,398.454156494,396.133965743,402.722155905,402.941214341,402.247140182,405.072890586,405.836707482,403.957219849,400.431795864,400.702224068,400.082913208,ADM4,ZAF_ADM4_1_3_3_388,Mbhashe Ward 17,ADM4,4,388,ZAF,388
389,396.702801614,397.75296016,396.133965743,402.826867008,402.9014483,402.689178467,405.352025269,405.622994853,405.20525008,400.457829968,400.526009511,400.331960042,ADM4,ZAF_ADM4_1_3_3_389,Mbhashe Ward 18,ADM4,4,389,ZAF,389
