asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,NAME,Level,adm_int,feature_id,iso,gqid
50,399.67340839,402.183204651,397.012413025,405.591183841,408.392527262,402.103950052,406.790570755,408.96786499,403.907282903,403.243089428,406.340754582,398.959869386,ADM2,MAR_ADM2_1_3_3_50,Province de Guercif إقليم جرسيف,ADM2,2,50,MAR,50
51,400.790069507,405.277435302,395.203579042,405.247267305,406.36370182,403.21062637,406.406419183,408.803507487,404.333526611,402.019770112,404.08422125,399.833542633,ADM2,MAR_ADM2_1_3_3_51,Province de Jerada إقليم جرادة,ADM2,2,51,MAR,51
52,398.025909175,401.443679809,395.465173086,404.379367166,409.371856689,401.082412719,407.169862536,409.946502686,405.171655992,402.929141415,405.649436951,400.152294452,ADM2,MAR_ADM2_1_3_3_52,Province de Khénifra إقليم خنيفرة,ADM2,2,52,MAR,52
53,398.579704163,402.395723592,396.295997087,404.858808736,407.328094482,402.504871509,407.408937495,409.989998953,404.483856201,402.658064266,404.794781853,400.598335097,ADM2,MAR_ADM2_1_3_3_53,Province d'El Hajeb إقليم الحاجب,ADM2,2,53,MAR,53
54,399.698561665,403.363485483,396.5215861,404.555173108,406.505382831,402.066268566,407.650701848,410.385437012,405.393636576,403.118538689,405.202777528,400.737727115,ADM2,MAR_ADM2_1_3_3_54,Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة,ADM2,2,54,MAR,54
55,399.183980655,404.941314697,396.066458566,405.130005546,408.076863607,400.320048016,407.115101062,410.688446045,404.41431427,403.405580596,406.437957764,398.902893067,ADM2,MAR_ADM2_1_3_3_55,Province de Midelt إقليم ميدلت,ADM2,2,55,MAR,55
56,400.108271629,403.358668349,396.538541711,404.539364011,407.468583849,401.906791687,406.401561813,409.244756063,403.49420166,402.46204575,405.204650879,399.972847774,ADM2,MAR_ADM2_1_3_3_56,Province de Sefrou إقليم صفرو,ADM2,2,56,MAR,56
57,399.314894191,404.10309855,395.791921762,405.169433544,407.767215305,401.64673233,407.500114314,411.739044189,402.886014072,402.441085566,407.260009766,399.601760864,ADM2,MAR_ADM2_1_3_3_57,Province d'Es-Semara إقليم السمارة,ADM2,2,57,MAR,57
58,399.476932435,402.761749267,395.203579042,405.366133808,407.470842997,402.188475109,405.874609173,408.60325453,404.123657227,401.925249642,404.922250039,399.039676242,ADM2,MAR_ADM2_1_3_3_58,Province de Taourirt إقليم تاوريرت,ADM2,2,58,MAR,58
59,398.604042601,402.916714138,395.474432373,405.404654043,408.297531127,400.320048016,407.240695312,413.99772644,401.112518312,403.508147257,408.102355957,399.642434014,ADM2,MAR_ADM2_1_3_3_59,Province de Tinghir إقليم تنغير,ADM2,2,59,MAR,59
60,398.333441843,401.509909058,396.306942531,404.963299545,407.348863874,403.036526859,407.065390668,409.60193743,404.785567173,403.394605721,407.230895996,401.090189616,ADM2,MAR_ADM2_1_3_3_60,Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران,ADM2,2,60,MAR,60
61,399.8525927,402.516529083,395.697031657,404.774304974,408.38261955,402.055956718,406.282042448,408.606302362,403.785762242,403.240792137,405.396362305,396.874023439,ADM2,MAR_ADM2_1_3_3_61,Tetouan Province,ADM2,2,61,MAR,61
62,400.016180189,404.951538086,397.19095901,405.714467422,408.668019613,401.804779053,408.066070416,413.99772644,405.256942749,403.49312922,407.628067017,399.884460449,ADM2,MAR_ADM2_1_3_3_62,Zagora Province,ADM2,2,62,MAR,62
63,399.263186634,401.292791769,395.882833572,406.125906871,408.246032715,402.285327976,407.318095133,410.780586751,402.433650425,402.013453543,404.683676583,399.776916504,ADM2,MAR_ADM2_1_3_3_63,Laayoune Province,ADM2,2,63,MAR,63
64,399.144511402,406.093688965,396.75770874,405.169357567,407.303575788,403.974610053,407.232404652,410.728393554,402.410339355,402.513631175,404.646502326,401.320170085,ADM2,MAR_ADM2_1_3_3_64,Prefecture de Meknès عمالة مكناس,ADM2,2,64,MAR,64
65,397.698149747,400.687225342,395.697031657,407.244962009,408.519908558,405.494783529,408.012954819,408.534489025,406.959951956,403.571337607,405.253977458,401.645687866,ADM2,MAR_ADM2_1_3_3_65,Prefecture of Tangier - Assilah,ADM2,2,65,MAR,65
66,401.536836395,402.865997314,397.447902514,405.061559642,406.895605139,401.384460449,405.828815418,407.501562209,404.270972925,402.216891346,407.876235962,400.428656442,ADM2,MAR_ADM2_1_3_3_66,Province de Berkane إقليم بركان,ADM2,2,66,MAR,66
67,400.053565722,404.121734619,397.758991241,406.50318079,408.96270752,403.790771484,405.631067669,408.708363851,402.703782902,401.645393749,404.550695801,399.083718436,ADM2,MAR_ADM2_1_3_3_67,Province de Driouch إقليم الدريوش,ADM2,2,67,MAR,67
68,399.902595093,403.04284668,395.514068604,405.844765555,407.54448876,403.687042236,406.938536861,409.989943071,403.933276008,402.378079669,407.0,399.453605652,ADM2,MAR_ADM2_1_3_3_68,Province de Taounate إقليم تاونات,ADM2,2,68,MAR,68
69,398.023563248,399.471399943,396.311113993,404.11116219,405.433388383,403.338358561,407.359820723,408.197540283,405.481189504,404.191479702,406.140863037,403.322041794,ADM2,MAR_ADM2_1_3_3_69,Prefecture of Salé,ADM2,2,69,MAR,69
70,399.73774508,403.492431641,392.683380128,405.586678597,409.368099831,403.537445068,406.771461184,410.161224365,403.258470015,402.541812116,405.935447693,399.078837077,ADM2,MAR_ADM2_1_3_3_70,Province d'Aousserd إقليم أوسرد,ADM2,2,70,MAR,70
71,397.077368926,399.319641113,395.596402256,404.023037497,405.439615885,402.07384164,407.197747543,408.275598677,404.667948405,403.039669063,403.448372735,402.885141645,ADM2,MAR_ADM2_1_3_3_71,Prefecture of Casablanca,ADM2,2,71,MAR,71
72,399.447664633,402.909772006,396.344861984,404.794994202,407.332867013,402.433343506,406.458257511,409.139448597,405.211702691,403.089243116,405.86630249,401.112604276,ADM2,MAR_ADM2_1_3_3_72,Berrechid Province,ADM2,2,72,MAR,72
73,400.907209389,402.535484137,398.010345459,406.170246594,407.885718209,404.99226262,406.304029214,408.906780102,403.252052101,403.749044779,407.551055908,398.374420166,ADM2,MAR_ADM2_1_3_3_73,El Jadida Province,ADM2,2,73,MAR,73
74,399.722524561,403.15222168,394.60610962,405.459844732,409.368099831,402.672427586,406.553763429,411.425552368,402.433650425,402.600998163,405.913726806,399.165777588,ADM2,MAR_ADM2_1_3_3_74,Oued Ed-Dahab Province,ADM2,2,74,MAR,74
